Word,Tag
Ijjadi,MALAYALAM
mass,ENGLISH
sadanam,MALAYALAM
Iikka,MALAYALAM
ninga,MALAYALAM
poliyaan,MALAYALAM
inippo,MALAYALAM
kurupottichond,MALAYALAM
kore,MALAYALAM
mairanmar,MALAYALAM
varum,MALAYALAM
.,SYM
Odiyante,OTHER
climaxil,MIXED
mohanlal,NAME
marikkumennu,MALAYALAM
ariyaavunnathu,MALAYALAM
enikku,MALAYALAM
matramaano,MALAYALAM
.,SYM
I,ENGLISH
waiting,ENGLISH
love,ENGLISH
mammookka,MIXED
tamil,OTHER
actor,ENGLISH
Jai,ENGLISH
malayalam,MALAYALAM
movie,ENGLISH
superb,ENGLISH
love,ENGLISH
u,ENGLISH
Jai,ENGLISH
.,SYM
Samshayam,MALAYALAM
kond,MALAYALAM
chodikkuva,MALAYALAM
.,SYM
Ith,MALAYALAM
polikkum,MALAYALAM
enn,MALAYALAM
thonnunna,MALAYALAM
ikka,MALAYALAM
fans,ENGLISH
like,ENGLISH
adi,MALAYALAM
.,SYM
118k,NUMBER
like,ENGLISH
ithentha,MALAYALAM
ingane,MALAYALAM
Korachu,MALAYALAM
mumbu,MALAYALAM
180k,NUMBER
undarnnallo,MALAYALAM
.,SYM
BGM,ENGLISH
Ikka,MALAYALAM
pwolikk,MALAYALAM
.,SYM
Nov,ENGLISH
21,NUMBER
gon,ENGLISH
na,ENGLISH
change,ENGLISH
Mollywood,ENGLISH
fate,ENGLISH
.,SYM
Katta,MALAYALAM
Waiting,ENGLISH
April,ENGLISH
12,NUMBER
FANS,ENGLISH
SHOW,ENGLISH
TICKET,ENGLISH
KITIVAR,MALAYALAM
LIKE,ENGLISH
ADIKUKA,MALAYALAM
.,SYM
Oru,MALAYALAM
superstar,ENGLISH
levelilekkaanallo,MIXED
pokunnath,MALAYALAM
Malayalathil,MALAYALAM
dq,NAME
k,ENGLISH
oru,MALAYALAM
ethiraali,MALAYALAM
aakumo,MALAYALAM
.,SYM
I,ENGLISH
karikkottakkari,MALAYALAM
But,ENGLISH
iam,ENGLISH
big,ENGLISH
fan,ENGLISH
mammoookkaa,MIXED
.,SYM
Ee,MALAYALAM
trailer,ENGLISH
kanditt,MALAYALAM
urakkam,MALAYALAM
vannavar,MALAYALAM
ivide,MALAYALAM
like,ENGLISH
cheyyuka,MALAYALAM
.,SYM
Eth,MALAYALAM
Laloonikkada,MIXED
Kazhapp,MALAYALAM
thutrailer,MIXED
mumpe,MALAYALAM
Dislike,ENGLISH
.,SYM
Adar,MALAYALAM
item,ENGLISH
dislikes,ENGLISH
adichavanmark,MALAYALAM
ente,MALAYALAM
naduviral,MALAYALAM
namaskaram,MALAYALAM
.,SYM
SLR,OTHER
pagaram,MALAYALAM
kar,OTHER
98,NUMBER
edukkaynu,OTHER
.,SYM
Ente,MALAYALAM
ponnu,MALAYALAM
mammookka,MIXED
ellarum,MALAYALAM
level,ENGLISH
Ultra,ENGLISH
romanjification,MIXED
.,SYM
Trailer,ENGLISH
heavy,ENGLISH
But,ENGLISH
alppam,MALAYALAM
kuuduthal,MALAYALAM
massum,MIXED
bgm,ENGLISH
alppam,MALAYALAM
kuudi,MALAYALAM
setup,ENGLISH
um,MALAYALAM
aayirunnengil,MALAYALAM
poliyaayene,MALAYALAM
But,ENGLISH
nice,ENGLISH
.,SYM
Ejjathi,MALAYALAM
ponne,MALAYALAM
vere,MALAYALAM
lvl,ENGLISH
trailer,ENGLISH
Pratheeshakalkumapuram,MALAYALAM
.,SYM
Ikka,NAME
fans,ENGLISH
like,ENGLISH
button,ENGLISH
neela,MALAYALAM
aakkeett,MALAYALAM
poya,MALAYALAM
mathi,MALAYALAM
.,SYM
Mammooka,MIXED
polichu,MALAYALAM
.,SYM
Namichuuu,MALAYALAM
Ikkaa,MALAYALAM
Engaluuu,MALAYALAM
pwoliiiyaaanu,MALAYALAM
Love,ENGLISH
ekka,MALAYALAM
.,SYM
Akshay,NAME
Radhakrishnan,NAME
fans,ENGLISH
ivade,MALAYALAM
like,ENGLISH
adi,MALAYALAM
starstruck,ENGLISH
.,SYM
Ikka,MALAYALAM
fansinte,MIXED
25,NUMBER
k,ENGLISH
dislike,ENGLISH
undallo,MALAYALAM
dislike,ENGLISH
adichittu,MALAYALAM
karanjolu,MALAYALAM
.,SYM
Pakaram,MALAYALAM
vekkan,MALAYALAM
indian,OTHER
cinimayil,MIXED
aarumillatha,MALAYALAM
ee,MALAYALAM
rajavine,MALAYALAM
katta,MALAYALAM
kathirippu,MALAYALAM
laletta,NAME
ingelu,MALAYALAM
muthanu,MALAYALAM
.,SYM
Nice,ENGLISH
Trailer,ENGLISH
Orupadu,MALAYALAM
New,ENGLISH
Young,ENGLISH
Stars,ENGLISH
Mammookka,MIXED
movies,ENGLISH
vazhi,MALAYALAM
Prekshaka,MALAYALAM
Sradha,MALAYALAM
aakarshikkappedum,MALAYALAM
ennu,MALAYALAM
thonnunnu,MALAYALAM
All,ENGLISH
The,ENGLISH
Best,ENGLISH
.,SYM
Enakke,MALAYALAM
trailer,ENGLISH
ishtappettilla,MALAYALAM
Enikke,MALAYALAM
toonnunnath,MALAYALAM
ee,MALAYALAM
padam,MALAYALAM
pottum,MALAYALAM
ennaan,MALAYALAM
Only,ENGLISH
personal,ENGLISH
opinion,ENGLISH
.,SYM
Ikka,MALAYALAM
maaraka,MALAYALAM
look,ENGLISH
Maranamass,MIXED
dialogue,ENGLISH
Pillaerum,MALAYALAM
polichuu,MALAYALAM
.,SYM
500,NUMBER
dislikes,ENGLISH
Endonadey,MALAYALAM
Endu,MALAYALAM
kandit,MALAYALAM
aane,MALAYALAM
dislike,ENGLISH
adkne,MALAYALAM
.,SYM
Mamooka,NAME
Tolpikiyan,MALAYALAM
ara,MALAYALAM
ullade,MALAYALAM
e,MALAYALAM
Kerala,PLACE
cinemayil,MIXED
avan,MALAYALAM
ippoyum,MALAYALAM
appoyum,MALAYALAM
super,ENGLISH
hero,ENGLISH
alle,MALAYALAM
edum,MALAYALAM
tagerkum,MALAYALAM
.,SYM
20,NUMBER
lakh,ENGLISH
views,ENGLISH
8,NUMBER
hours,ENGLISH
Lalettan,MIXED
rocks,ENGLISH
.,SYM
Kandette,MALAYALAM
Hindi,OTHER
cinema,ENGLISH
newton,ENGLISH
inte,MALAYALAM
Kore,MALAYALAM
similarities,ENGLISH
unde,MALAYALAM
.,SYM
Sire,MIXED
unda,MALAYALAM
vannille,MALAYALAM
SI,OTHER
Mani,NAME
Undem,MALAYALAM
illa,MALAYALAM
oru,MALAYALAM
andiyum,MALAYALAM
illa,MALAYALAM
In,ENGLISH
theater,ENGLISH
rolling,ENGLISH
floor,ENGLISH
laughing,ENGLISH
rolling,ENGLISH
floor,ENGLISH
laughing,ENGLISH
rolling,ENGLISH
floor,ENGLISH
laughing,ENGLISH
.,SYM
Trailer,ENGLISH
kandukondirikkumbum,MALAYALAM
mothhavum,MALAYALAM
ottae,MALAYALAM
chinthayae,MALAYALAM
ullaayirunn,MALAYALAM
ethil,MALAYALAM
ikka,MALAYALAM
illallo,MALAYALAM
ethaetho,MALAYALAM
poorimon,MALAYALAM
undaakkiya,MALAYALAM
udaayippu,MALAYALAM
trailer,ENGLISH
aanaenn,MALAYALAM
avaasanam,MALAYALAM
ikka,MALAYALAM
kandappozhaa,MALAYALAM
samaadhaanamaayath,MALAYALAM
.,SYM
watched,ENGLISH
odiyan35,OTHER
5kidu,OTHER
movie,ENGLISH
korch,MALAYALAM
lag,ENGLISH
Ind,MALAYALAM
kandirikkammohanlal,MIXED
swamy,MALAYALAM
mass,ENGLISH
.,SYM
Enth,MALAYALAM
kondum,MALAYALAM
madura,PLACE
rajayekal,MIXED
100,NUMBER
madangu,MALAYALAM
masss,ENGLISH
.,SYM
Keri,MALAYALAM
vada,MALAYALAM
makkale,MALAYALAM
edh,MALAYALAM
double,ENGLISH
strongum,MIXED
tripple,ENGLISH
strongm,MIXED
alla,MALAYALAM
adhukum,OTHER
mele,OTHER
.,SYM
ikka,MALAYALAM
masalla,MIXED
marana,MALAYALAM
massa,MIXED
ikka,MALAYALAM
fansullavar,MIXED
likadicholu,MIXED
.,SYM
O57,OTHER
secndil,MIXED
kaanikunath,MALAYALAM
Prithviye,MIXED
alle,MALAYALAM
.,SYM
Last,ENGLISH
BGM,ENGLISH
polichuuuuu,MALAYALAM
pakshe,MALAYALAM
Eee,MALAYALAM
vishu,MALAYALAM
ikkade,MALAYALAM
kayyil,MALAYALAM
aan,MALAYALAM
Ikkadaaaaaaaa,MALAYALAM
.,SYM
Entammo,MALAYALAM
ella,MALAYALAM
frame,ENGLISH
um,MALAYALAM
poli,MALAYALAM
aananno,MALAYALAM
.,SYM
Im,ENGLISH
form,ENGLISH
I,ENGLISH
big,ENGLISH
fan,ENGLISH
Mr,ENGLISH
mohanlal,NAME
.,SYM
Idhu,MALAYALAM
Telugu,OTHER
movie,ENGLISH
kalki,MALAYALAM
yde,MALAYALAM
remake,ENGLISH
anoo,MALAYALAM
.,SYM
You,ENGLISH
limitless,ENGLISH
Raju,NAME
eatta,MALAYALAM
Trailer,ENGLISH
kills,ENGLISH
starstruck,ENGLISH
.,SYM
Katta,MALAYALAM
waiting,ENGLISH
mamangam,OTHER
Mammookkaaa,MIXED
.,SYM
Chirstiyanikaludeedayil,MIXED
avante,MALAYALAM
Peru,MALAYALAM
LUCIFER,NAME
AdipowLidiaLog,MIXED
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
starstruck,ENGLISH
starstruck,ENGLISH
.,SYM
Adipoli,MALAYALAM
Vere,MALAYALAM
level,ENGLISH
Aayttam,MALAYALAM
ethumathi,MALAYALAM
fdfs,ENGLISH
polichadukkan,MALAYALAM
.,SYM
Adipwoliii,MALAYALAM
Lalettaaa,NAME
.,SYM
Traliler,ENGLISH
ishtapetta,MALAYALAM
ettan,MALAYALAM
fans,ENGLISH
undel,MALAYALAM
ivide,MALAYALAM
like,ENGLISH
.,SYM
ivide,MALAYALAM
telug,OTHER
padangal,MALAYALAM
vevoola,MALAYALAM
mr,ENGLISH
Twolinjo,OTHER
.,SYM
Sare,OTHER
MLA,OTHER
riyas,NAME
nte,MALAYALAM
frndaa,MIXED
Aano,MALAYALAM
enkil,MALAYALAM
frndshipdayku,MIXED
oru,MALAYALAM
cake,ENGLISH
medichu,MALAYALAM
koduku,MALAYALAM
rolling,ENGLISH
floor,ENGLISH
laughing,ENGLISH
.,SYM
MARADONA,NAME
june,ENGLISH
22anuu,OTHER
kanilee,MALAYALAM
Elarumm,MALAYALAM
.,SYM
Ith,MALAYALAM
oru,MALAYALAM
varavaan,MALAYALAM
manass,MALAYALAM
ippolum,MALAYALAM
balyamaan,MALAYALAM
ikkaaa,MALAYALAM
ningal,MALAYALAM
poliyaan,MALAYALAM
.,SYM
I,ENGLISH
love,ENGLISH
malayalam,MALAYALAM
Malayalam,MALAYALAM
movies,ENGLISH
Love,ENGLISH
karnataka,PLACE
.,SYM
What,ENGLISH
making,ENGLISH
rajuettan,MIXED
.,SYM
Mohanlal,NAME
Chetta,MALAYALAM
Awesome,ENGLISH
ungalukku,OTHER
vayasu,MALAYALAM
aana,MALAYALAM
mathiri,OTHER
Ila,MALAYALAM
.,SYM
Trailer,ENGLISH
Veendum,MALAYALAM
veendum,MALAYALAM
veendum,MALAYALAM
Kanunnaver,MALAYALAM
undo,MALAYALAM
.,SYM
Adaaru,MALAYALAM
item,ENGLISH
Hooror,ENGLISH
movie,ENGLISH
feel,ENGLISH
Haha,ENGLISH
Jappaanee,OTHER
nee,MALAYALAM
theernnadaaaa,MALAYALAM
Petrol,ENGLISH
ozhichu,MALAYALAM
kathikkum,MALAYALAM
Poli,MALAYALAM
Poli,MALAYALAM
Poli,MALAYALAM
starstruck,ENGLISH
starstruck,ENGLISH
zany,ENGLISH
face,ENGLISH
zany,ENGLISH
face,ENGLISH
.,SYM
L,OTHER
U,OTHER
C,OTHER
I,OTHER
F,OTHER
E,OTHER
R,OTHER
.,SYM
Nerathe,MALAYALAM
itta,MALAYALAM
oru,MALAYALAM
comment,ENGLISH
like,ENGLISH
aayonn,MALAYALAM
nokan,MALAYALAM
vannit,MALAYALAM
athinte,MALAYALAM
podi,MALAYALAM
polum,MALAYALAM
kanunnillaa,MALAYALAM
.,SYM
Eee,MALAYALAM
trailer,ENGLISH
njan,MALAYALAM
ethra,MALAYALAM
pravishyam,MALAYALAM
nokiyann,MALAYALAM
enikku,MALAYALAM
ariyilla,MALAYALAM
ningalum,MALAYALAM
ingane,MALAYALAM
tanneyanu,MALAYALAM
ikka,MALAYALAM
isttam,MALAYALAM
.,SYM
ha,MALAYALAM
samadanamayi,MALAYALAM
vannallo,MALAYALAM
eni,MALAYALAM
agg,OTHER
mamanga,OTHER
maholsavam,MALAYALAM
.,SYM
350,NUMBER
k,ENGLISH
like,ENGLISH
um,MALAYALAM
5,NUMBER
M,OTHER
views,ENGLISH
inum,MALAYALAM
vendi,MALAYALAM
kaathirikunnavar,MALAYALAM
like,ENGLISH
adik,MALAYALAM
.,SYM
4M,NUMBER
viewsmammookka,MIXED
waiting,ENGLISH
.,SYM
Poraaaa,MALAYALAM
oru,MALAYALAM
ghummm,OTHER
aayilla,MALAYALAM
korch,MALAYALAM
car,ENGLISH
blast,ENGLISH
crowdd,ENGLISH
okke,MALAYALAM
aavamaaayrnnu,MALAYALAM
producer,ENGLISH
paisa,MALAYALAM
sherikyum,MALAYALAM
irakkittilla,MALAYALAM
person,ENGLISH
facepalming,ENGLISH
‍,OTHER
.,SYM
AsiF,NAME
Ali,NAME
fansinte,MIXED
vaka,MALAYALAM
Ella,MALAYALAM
vidha,MALAYALAM
ashamsagalum,MALAYALAM
.,SYM
Ith,MALAYALAM
English,ENGLISH
moviede,MIXED
remake,ENGLISH
alle,MALAYALAM
njn,MALAYALAM
kandirunnu,MALAYALAM
.,SYM
Last,ENGLISH
dialogue,ENGLISH
kalakkki,MALAYALAM
makkale,MALAYALAM
Surajeetan,MIXED
poliyalleeeee,MALAYALAM
.,SYM
ntemmo,MALAYALAM
director,ENGLISH
aranen,MALAYALAM
njn,MALAYALAM
ipazha,MALAYALAM
arinjepakachpoi,MALAYALAM
.,SYM
TRAILER,ENGLISH
na,OTHER
ipadi,OTHER
irukanumADIPOLI,OTHER
MOHANLAL,NAME
ROCKSPRITHIVIRAJ,MIXED
HARD,ENGLISH
WORK,ENGLISH
NEVER,ENGLISH
FAILSLOTS,ENGLISH
OF,ENGLISH
LOVE,ENGLISH
FROM,ENGLISH
TAMILNADU,PLACE
.,SYM
Ithu,MALAYALAM
oru,MALAYALAM
onnonnara,MALAYALAM
movie,ENGLISH
aaanu,MALAYALAM
mone,MALAYALAM
.,SYM
Tamilil,OTHER
vijayde,MIXED
moviekku,MIXED
audio,ENGLISH
launching,ENGLISH
prgm,ENGLISH
veykunnapole,MALAYALAM
ee,MALAYALAM
padathinum,MALAYALAM
bst,ENGLISH
stage,ENGLISH
show,ENGLISH
audio,ENGLISH
launch,ENGLISH
venamvenamennollavar,MALAYALAM
ivde,MALAYALAM
like,ENGLISH
adichee,MALAYALAM
.,SYM
Mammooka,MIXED
inghale,MALAYALAM
njettichaalo,MALAYALAM
2019,NUMBER
bilalum,MIXED
ithokke,MALAYALAM
kand,MALAYALAM
romaanjam,MALAYALAM
.,SYM
ade,MALAYALAM
maireada,MALAYALAM
dislike,ENGLISH
adichirikkunde,MALAYALAM
plastic,ENGLISH
fans,ENGLISH
ayirikkum,MALAYALAM
.,SYM
Ulla,MALAYALAM
kaaryam,MALAYALAM
parayamLuciferinte,MIXED
trailerinte,MIXED
level,ENGLISH
prattekshichu,MALAYALAM
Pakshe,MALAYALAM
ethiyilla,MALAYALAM
.,SYM
Ithrem,MALAYALAM
aniyanmar,MALAYALAM
vijarichal,MALAYALAM
1m,NUMBER
like,ENGLISH
opikan,MALAYALAM
patille,MALAYALAM
.,SYM
Romanjamadichu,MALAYALAM
pandaaradangi,MALAYALAM
Ee,MALAYALAM
dislike,ENGLISH
adicha,MALAYALAM
pithru,MALAYALAM
shoonyanmaar,MALAYALAM
ivide,MALAYALAM
okke,ENGLISH
undaakanam,MALAYALAM
.,SYM
Aunty,ENGLISH
odi,MALAYALAM
nadannu,MALAYALAM
kanji,MALAYALAM
koduppaanu,MALAYALAM
pani,MALAYALAM
.,SYM
Model,ENGLISH
schoolil,MIXED
padichavar,MALAYALAM
ivide,MALAYALAM
like,ENGLISH
adi,MALAYALAM
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
.,SYM
ticket,ENGLISH
kittand,MALAYALAM
theataril,MIXED
kuthi,MALAYALAM
irunnu,MALAYALAM
trailer,ENGLISH
kanunna,MALAYALAM
njn,MALAYALAM
.,SYM
Ouru,MALAYALAM
twist,ENGLISH
manslayi,MALAYALAM
raja,NAME
elextionu,OTHER
nikkum,MALAYALAM
Opposite,ENGLISH
dady,ENGLISH
Girija,NAME
.,SYM
We,ENGLISH
like,ENGLISH
Evide,MALAYALAM
.,SYM
Aarokke,MALAYALAM
yaan,MALAYALAM
wait,ENGLISH
cheyyunnath,MALAYALAM
Ee,MALAYALAM
link,ENGLISH
ella,MALAYALAM
pagilum,OTHER
.,SYM
Jbl,OTHER
headset,ENGLISH
vechu,MALAYALAM
trailer,ENGLISH
kandavarundo,MALAYALAM
enkil,MALAYALAM
like,ENGLISH
idooo,MALAYALAM
vere,MALAYALAM
level,ENGLISH
.,SYM
Prithviraj,NAME
promoting,ENGLISH
devil,ENGLISH
illuminati,MALAYALAM
Prithviraj,NAME
.,SYM
28,NUMBER
k,ENGLISH
guhanloussssss,OTHER
ooyi,OTHER
bere,MALAYALAM
vallla,MALAYALAM
pani,MALAYALAM
nokkdaa,MALAYALAM
nayakkkkaley,MALAYALAM
.,SYM
Promo,ENGLISH
video,ENGLISH
kidukki,MALAYALAM
apo,MALAYALAM
trailer,ENGLISH
thakarkkum,MALAYALAM
.,SYM
Look,ENGLISH
aayi,MALAYALAM
lalettan,MIXED
thonni,MALAYALAM
prithivi,NAME
muthaanu,MALAYALAM
like,ENGLISH
adi,MALAYALAM
makkalee,MALAYALAM
.,SYM
Lalettan,MIXED
poliya,MALAYALAM
pazhe,MALAYALAM
njan,MALAYALAM
mammookka,MIXED
fana,MIXED
.,SYM
Visvasichu,MALAYALAM
kudea,MALAYALAM
varunnavare,MALAYALAM
jeevan,MALAYALAM
koduthum,MALAYALAM
samrakshikkum,MALAYALAM
.,SYM
Mamankam,OTHER
aadya,MALAYALAM
show,ENGLISH
kaanunnavar,MALAYALAM
like,ENGLISH
adikku,MALAYALAM
.,SYM
super,ENGLISH
trailerithinu,MIXED
enthinaanu,MALAYALAM
makkale,MALAYALAM
dislikenallathine,MIXED
angeekarikku,MALAYALAM
.,SYM
4,NUMBER
million,ENGLISH
Adichu,MALAYALAM
polikada,MALAYALAM
makkale,MALAYALAM
.,SYM
Best,ENGLISH
wishes,ENGLISH
tamilnadutheriyumley,OTHER
raja,NAME
seiyuradha,OTHER
solluva,OTHER
solluradhamatumdha,OTHER
seivan,OTHER
.,SYM
Strike,ENGLISH
cheyyunna,MALAYALAM
mukham,MALAYALAM
serikkum,MALAYALAM
manju,NAME
chechiyalle,MALAYALAM
.,SYM
Mammoookkkaaaa,MIXED
u,ENGLISH
r,ENGLISH
kingdom,ENGLISH
.,SYM
Record,ENGLISH
thakarkanula,MALAYALAM
adya,MALAYALAM
padi,MALAYALAM
thooki,MALAYALAM
adi,MALAYALAM
waiting,ENGLISH
raja,NAME
.,SYM
Promising,ENGLISH
trailer,ENGLISH
Lalettaaaa,MIXED
rajiettaaaaa,MIXED
polichadukki,MALAYALAM
.,SYM
Ithu,MALAYALAM
hit,ENGLISH
Super,ENGLISH
hit,ENGLISH
Prithvi,NAME
Raj,NAME
.,SYM
Etra,MALAYALAM
Varsham,MALAYALAM
Kayinnalum,MALAYALAM
mammoka,MIXED
Ath,MALAYALAM
Haram,MALAYALAM
aaan,MALAYALAM
.,SYM
Bahubali,OTHER
Prabhas,NAME
KGF,OTHER
Yash,NAME
Now,ENGLISH
Mamangam,OTHER
Mammootty,NAME
.,SYM
ende,MALAYALAM
mathukutyy,NAME
ed,MALAYALAM
vellam,MALAYALAM
english,ENGLISH
padam,MALAYALAM
dub,ENGLISH
anengil,MALAYALAM
pidich,MALAYALAM
edikyum,MALAYALAM
.,SYM
Pullu,MALAYALAM
Giri,NAME
Fans,ENGLISH
adi,MALAYALAM
oru,MALAYALAM
kiddilan,MALAYALAM
Like,ENGLISH
.,SYM
Only,ENGLISH
192k,NUMBER
views,ENGLISH
11,NUMBER
pm,OTHER
pakshe,MALAYALAM
190k,NUMBER
like,ENGLISH
19k,NUMBER
dislike,ENGLISH
ith,MALAYALAM
engane,MALAYALAM
150k,NUMBER
like,ENGLISH
paid,ENGLISH
alle,MALAYALAM
.,SYM
Ithentha,MALAYALAM
Pulimurukande,OTHER
baakkiyo,MALAYALAM
Athinde,MALAYALAM
shades,ENGLISH
undallo,MALAYALAM
.,SYM
Trailer,ENGLISH
il,MALAYALAM
endo,MALAYALAM
oru,MALAYALAM
problem,ENGLISH
pole,MALAYALAM
Padam,MALAYALAM
nannavette,MALAYALAM
.,SYM
Endammooo,MALAYALAM
yeath,MALAYALAM
level,ENGLISH
Ettan,MALAYALAM
Rajuettan,MIXED
.,SYM
Unni,NAME
mukundan,NAME
mammotyude,MIXED
achan,MALAYALAM
aanalle,MALAYALAM
.,SYM
Ee,MALAYALAM
comment,ENGLISH
ninagalk,MALAYALAM
oru,MALAYALAM
369,NUMBER
like,ENGLISH
um,MALAYALAM
369,NUMBER
comment,ENGLISH
um,MALAYALAM
aakan,MALAYALAM
patoooo,MALAYALAM
.,SYM
Peranbu,OTHER
Yatra,MALAYALAM
raja,NAME
ikka,MALAYALAM
tripple,ENGLISH
strong,ENGLISH
aanu,MALAYALAM
makkalae,MALAYALAM
.,SYM
ambo,MALAYALAM
tviyil,MIXED
headlines,ENGLISH
kandathum,MALAYALAM
oodi,MALAYALAM
phoneduthu,MIXED
ithu,MALAYALAM
kanaan,MALAYALAM
adipoliyayittund,MALAYALAM
.,SYM
Last,ENGLISH
scene,ENGLISH
ente,MALAYALAM
ponno,MALAYALAM
Love,ENGLISH
Love,ENGLISH
Lalettaaa,MIXED
.,SYM
Oru,MALAYALAM
Best,ENGLISH
actor,ENGLISH
movie,ENGLISH
feel,ENGLISH
.,SYM
Somehow,ENGLISH
feels,ENGLISH
like,ENGLISH
something,ENGLISH
Ive,ENGLISH
seen,ENGLISH
Hopefully,ENGLISH
movie,ENGLISH
better,ENGLISH
.,SYM
5M,NUMBER
view,ENGLISH
aakan,MALAYALAM
wait,ENGLISH
cheytunnavar,MALAYALAM
hit,ENGLISH
like,ENGLISH
.,SYM
Uff,OTHER
poli,MALAYALAM
Mammookkede,MIXED
aaa,MALAYALAM
ottam,MALAYALAM
oru,MALAYALAM
rekshayilla,MALAYALAM
.,SYM
Ith,MALAYALAM
kandit,MALAYALAM
simple,ENGLISH
powerful,ENGLISH
movie,ENGLISH
aayirikkum,MALAYALAM
.,SYM
Lalettan,MIXED
fans,ENGLISH
nte,MALAYALAM
full,ENGLISH
support,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
.,SYM
Edak,MALAYALAM
Edak,MALAYALAM
vanu,MALAYALAM
trailer,ENGLISH
nokkunnavar,MALAYALAM
Arokke,MALAYALAM
Lalettan,MIXED
PrithviTovi,NAME
Istttam,MALAYALAM
.,SYM
luciferinte,MIXED
ariyepadathe,MALAYALAM
26,NUMBER
varsham,MALAYALAM
kgf,OTHER
mayittu,MALAYALAM
cherthu,MALAYALAM
pan,ENGLISH
india,PLACE
padam,MALAYALAM
edukannavar,MALAYALAM
hit,ENGLISH
like,ENGLISH
.,SYM
Kurre,MALAYALAM
Ekka,MALAYALAM
Duranthangla,MALAYALAM
Unlike,ENGLISH
Thudangitt,MALAYALAM
indalla,MALAYALAM
.,SYM
Vera,MALAYALAM
level,ENGLISH
trailer,ENGLISH
Support,ENGLISH
tamil,OTHER
nadu,MALAYALAM
.,SYM
THE,ENGLISH
KING,ENGLISH
DAY,ENGLISH
HBD,ENGLISH
mammokka,MIXED
.,SYM
Pakka,MALAYALAM
Antichrist,MIXED
dejjal,OTHER
team,ENGLISH
movie,ENGLISH
Illuminati,MALAYALAM
member,ENGLISH
lal,NAME
raj,NAME
Lal,NAME
ne,MALAYALAM
sradicho,MALAYALAM
keralam,PLACE
avarude,MALAYALAM
kaikalil,MALAYALAM
povathirikkan,MALAYALAM
.,SYM
Pwolii,MALAYALAM
trailer,ENGLISH
action,ENGLISH
okke,MALAYALAM
pakka,MALAYALAM
Ikka,MALAYALAM
fans,ENGLISH
starstruck,ENGLISH
.,SYM
W8ing,OTHER
4,NUMBER
part,ENGLISH
2,NUMBER
.,SYM
Trailer,ENGLISH
kandappo,MALAYALAM
oru,MALAYALAM
pratheeksha,MALAYALAM
und,MALAYALAM
.,SYM
Proud,ENGLISH
lalettan,MIXED
fan,ENGLISH
.,SYM
Ethilum,MALAYALAM
oru,MALAYALAM
puli,MALAYALAM
Murugan,OTHER
ilathilillilo,OTHER
alle,MALAYALAM
.,SYM
Mohanlal,NAME
Chettan,MALAYALAM
Tovino,NAME
Lalletande,MIXED
aniyan,MALAYALAM
Ee,MALAYALAM
combination,ENGLISH
iniyum,MALAYALAM
kannan,MALAYALAM
agraham,MALAYALAM
ullavar,MALAYALAM
like,ENGLISH
adiche,MALAYALAM
.,SYM
Pulimurugan,OTHER
nte,MALAYALAM
frames,ENGLISH
um,MALAYALAM
sequences,ENGLISH
undaloo,MALAYALAM
rolling,ENGLISH
floor,ENGLISH
laughing,ENGLISH
Murugan,OTHER
2,NUMBER
ano,MALAYALAM
ini,MALAYALAM
.,SYM
redy,ENGLISH
ayikko,MALAYALAM
makkalee,MALAYALAM
vedikettinu,MALAYALAM
thiri,MALAYALAM
koluthi,MALAYALAM
.,SYM
Trailer,ENGLISH
evidakkayo,MALAYALAM
Katha,MALAYALAM
muyavanayum,MALAYALAM
kanikkunna,MALAYALAM
pole,MALAYALAM
.,SYM
Ithinte,MALAYALAM
munnil,MALAYALAM
Paavam,MALAYALAM
madhuraraja,NAME
entu,MALAYALAM
aakumo,MALAYALAM
ento,MALAYALAM
Mikkavarum,MALAYALAM
sugar,ENGLISH
koodi,MALAYALAM
chaakum,MALAYALAM
madhuraraja,NAME
Paavam,MALAYALAM
mammunni,MIXED
.,SYM
Mamooka,MIXED
fans,ENGLISH
like,ENGLISH
adikan,MALAYALAM
ula,MALAYALAM
place,ENGLISH
.,SYM
Wow,ENGLISH
Kathirippinte,MALAYALAM
Sugam,MALAYALAM
Arinjathu,MALAYALAM
Ippolanu,MALAYALAM
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
Ikka,MALAYALAM
thandaaa,OTHER
RAJAA,NAME
PowliyanuMass,MIXED
allaaakola,OTHER
mass,ENGLISH
aaanu,MALAYALAM
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
starstruck,ENGLISH
starstruck,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
