Word,Tag
romam,MALAYALAM
ezhunetu,MALAYALAM
nililkkum,MALAYALAM
.,SYM
Katta,MALAYALAM
waitingRaju,OTHER
eattan,NAME
tovino,NAME
lallettan,NAME
.,SYM
trailer,ENGLISH
review,ENGLISH
ellavarum,MALAYALAM
kand,MALAYALAM
nokku,MALAYALAM
.,SYM
machaaaa,OTHER
BGM,ENGLISH
ente,MALAYALAM
manasill,MALAYALAM
angottu,MALAYALAM
keri,MALAYALAM
polipolikukayaanu,MALAYALAM
.,SYM
Aarada,MALAYALAM
dislike,ENGLISH
adikkane,MALAYALAM
ethil,MALAYALAM
entha,MALAYALAM
kuzhappam,MALAYALAM
.,SYM
ivan,MALAYALAM
spycho,ENGLISH
aaadaaa,MALAYALAM
Ente,MALAYALAM
epono,MALAYALAM
ijathi,MALAYALAM
.,SYM
Abhinayathinde,MALAYALAM
manarisam,MALAYALAM
thiricharinja,MALAYALAM
mahanadana,MALAYALAM
vaibhsvam,MALAYALAM
mohanlal,NAME
enna,MALAYALAM
MALAYALIYUDE,MALAYALAM
oru,MALAYALAM
sokharya,MALAYALAM
sambhavamanu,MALAYALAM
ennum,MALAYALAM
eppozhum,MALAYALAM
All,ENGLISH
friends,ENGLISH
congratulation,ENGLISH
.,SYM
Venanki,MALAYALAM
600,NUMBER
manik,MALAYALAM
release,ENGLISH
cheyam,MALAYALAM
ketto,MALAYALAM
.,SYM
Lucifer,OTHER
trailer,ENGLISH
enne,MALAYALAM
vandi,MALAYALAM
wait,ENGLISH
chayunnavr,MALAYALAM
like,ENGLISH
.,SYM
Ith,MALAYALAM
polikkum,MALAYALAM
kanditt,MALAYALAM
oru,MALAYALAM
atom,ENGLISH
bombin,MIXED
vakayundd,MALAYALAM
.,SYM
Ethe,MALAYALAM
pulimuruganta,OTHER
music,ENGLISH
aanallo,MALAYALAM
full,ENGLISH
enthayalum,MALAYALAM
mamookka,NAME
polichu,MALAYALAM
.,SYM
njan,MALAYALAM
mammukka,NAME
fan,ENGLISH
aan,MALAYALAM
yennalum,MALAYALAM
parayaa,MALAYALAM
lalettan,NAME
mathrame,MALAYALAM
ithokke,MALAYALAM
kazhiyu,MALAYALAM
adheham,MALAYALAM
oru,MALAYALAM
loka,MALAYALAM
nayakanan,MALAYALAM
oru,MALAYALAM
simham,MALAYALAM
.,SYM
Lalettan,NAME
ishttam,MALAYALAM
Rajuettan,NAME
ishttam,MALAYALAM
Murali,NAME
Gopis,MIXED
script,ENGLISH
.,SYM
Nerathe,MALAYALAM
irakkiya,MALAYALAM
bomb,ENGLISH
kadha,MALAYALAM
tanne,MALAYALAM
atleast,ENGLISH
nedumudi,PLACE
venu,NAME
te,MALAYALAM
dialogue,ENGLISH
enkilum,MALAYALAM
mati,MALAYALAM
pidikamayirunnu,MALAYALAM
.,SYM
Tamil,OTHER
nadu,MALAYALAM
fans,ENGLISH
like,ENGLISH
pannungei,OTHER
.,SYM
16,NUMBER
hours,ENGLISH
25M,NUMBER
views,ENGLISH
261K,NUMBER
Likes,ENGLISH
lalettan,NAME
.,SYM
Character,ENGLISH
eakadesham,MALAYALAM
Aaanallo,MALAYALAM
Vyshakh,NAME
sir,ENGLISH
.,SYM
hang,ENGLISH
aayi,MALAYALAM
462k,NUMBER
viewsil,MIXED
ninn,MALAYALAM
neengunilla,MALAYALAM
.,SYM
Addddiiiiipolliiiiimarana,OTHER
masssoru,MIXED
sakshem,MALAYALAM
illalalettande,OTHER
kidu,MALAYALAM
look,ENGLISH
starstruck,OTHER
starstruck,OTHER
.,SYM
Like,ENGLISH
adi,MALAYALAM
kandu,MALAYALAM
maduthavar,MALAYALAM
like,ENGLISH
adi,MALAYALAM
.,SYM
Stuck,ENGLISH
elevator,ENGLISH
atreulli,MALAYALAM
katha,MALAYALAM
rolling,OTHER
floor,OTHER
laughing,OTHER
rolling,OTHER
floor,OTHER
laughing,OTHER
.,SYM
4million,NUMBER
views,ENGLISH
300k,NUMBER
likes,ENGLISH
Record,ENGLISH
Breaker,ENGLISH
Ettan,NAME
da,MALAYALAM
.,SYM
OhIththakathallo,OTHER
sankar,NAME
ramakrishnanu,NAME
dhairyamayi,MALAYALAM
kunjalimarakkar,NAME
directcheyyam,MIXED
.,SYM
Mammooka,NAME
fans,ENGLISH
vedipooram,MALAYALAM
vanne,MALAYALAM
Adi,MALAYALAM
like,ENGLISH
makkale,MALAYALAM
.,SYM
KIDILOSKI,OTHER
.,SYM
Ethu,MALAYALAM
kandappol,MALAYALAM
KGF,OTHER
orma,MALAYALAM
vannathu,MALAYALAM
enikku,MALAYALAM
matram,MALAYALAM
ano,MALAYALAM
.,SYM
Puchivhavarkulla,OTHER
marupadi,MALAYALAM
athum,MALAYALAM
triple,ENGLISH
strongill,MIXED
ikka,NAME
ishtam,MALAYALAM
.,SYM
Arelenkilum,MALAYALAM
oru,MALAYALAM
kuprasidha,MALAYALAM
payyan,MALAYALAM
ful,ENGLISH
move,ENGLISH
link,ENGLISH
undo,MALAYALAM
.,SYM
Like,ENGLISH
kand,MALAYALAM
anthaaalichh,MALAYALAM
vannavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
.,SYM
Great,ENGLISH
see,ENGLISH
Vivek,NAME
Oberoi,OTHER
.,SYM
Onnil,MALAYALAM
koodutal,MALAYALAM
tavana,MALAYALAM
kandavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
.,SYM
Linto,NAME
kurian,NAME
fans,ENGLISH
jayasurya,NAME
nte,MALAYALAM
career,ENGLISH
le,MALAYALAM
super,ENGLISH
trailer,ENGLISH
.,SYM
Fanism,MIXED
baadhicha,MALAYALAM
Kore,MALAYALAM
malaranmaar,MALAYALAM
dislike,ENGLISH
adikkunnu,MALAYALAM
.,SYM
Raajayum,NAME
pillerum,MALAYALAM
triple,ENGLISH
strong,ENGLISH
ennu,MALAYALAM
teaseril,MIXED
Prithvirajinte,NAME
oru,MALAYALAM
cameo,OTHER
manakkunnu,MALAYALAM
.,SYM
Ikkante,NAME
voice,ENGLISH
kelkumbo,MALAYALAM
thanne,MALAYALAM
romanjam,MALAYALAM
bakki,MALAYALAM
pinne,MALAYALAM
parayannoo,MALAYALAM
Ikka,NAME
ningal,MALAYALAM
vere,MALAYALAM
level,ENGLISH
annu,MALAYALAM
.,SYM
Kidukkachi,MALAYALAM
Ingane,MALAYALAM
venam,MALAYALAM
mass,ENGLISH
kaanikkaan,MALAYALAM
allathe,MALAYALAM
alari,MALAYALAM
vilichaal,MALAYALAM
mass,ENGLISH
aavilla,MALAYALAM
.,SYM
bgm,ENGLISH
kollam,MALAYALAM
greater,ENGLISH
father,ENGLISH
ila,MALAYALAM
villianila,MIXED
poola,MALAYALAM
.,SYM
Ikka,NAME
ingalu,MALAYALAM
polichu,MALAYALAM
vere,MALAYALAM
level,ENGLISH
.,SYM
Aa,MALAYALAM
traileril,MIXED
Nakul,NAME
Thampiye,OTHER
shradhichath,MALAYALAM
njn,MALAYALAM
maathram,MALAYALAM
aano,MALAYALAM
Mammookka,NAME
ingal,MALAYALAM
muthaanKann,MALAYALAM
edukaane,MALAYALAM
pattunnillaa,MALAYALAM
Mammukka,NAME
ishttam,MALAYALAM
.,SYM
Jaikkanayi,MALAYALAM
kacha,MALAYALAM
kettiya,MALAYALAM
erakkamm,MALAYALAM
aann,MALAYALAM
Kachakettiyirangia,MALAYALAM
jaichee,MALAYALAM
sheelamolluu,MALAYALAM
.,SYM
Ithu,MALAYALAM
korre,MALAYALAM
pullimurugan,OTHER
koppi,MALAYALAM
adichathanalo,MALAYALAM
swalpam,MALAYALAM
ullupu,MALAYALAM
undo,MALAYALAM
Ennalum,MALAYALAM
njn,MALAYALAM
Kannan,MALAYALAM
pokkum,MALAYALAM
Karanam,MALAYALAM
ente,MALAYALAM
RS,OTHER
100,NUMBER
kedakkate,MALAYALAM
padathinu,MALAYALAM
.,SYM
Kalu,MALAYALAM
odinja,MALAYALAM
sidheeq,NAME
veendum,MALAYALAM
policayi,MIXED
.,SYM
Trailor,ENGLISH
Looks,ENGLISH
sooo,ENGLISH
promising,ENGLISH
shots,ENGLISH
BGM,ENGLISH
looks,ENGLISH
like,ENGLISH
Pulimurugan,OTHER
2,NUMBER
We,ENGLISH
waiting,ENGLISH
.,SYM
Poi,MALAYALAM
balalsangam,MALAYALAM
chyum,MALAYALAM
allenki,MALAYALAM
petrol,ENGLISH
ozhichu,MALAYALAM
kathikum,MALAYALAM
.,SYM
mmmm,OTHER
athum,MALAYALAM
theerumanam,MALAYALAM
aaayi,MALAYALAM
.,SYM
Eee,MALAYALAM
padam,MALAYALAM
adhar,MALAYALAM
ayirikum,MALAYALAM
enthoke,MALAYALAM
suspense,ENGLISH
olinju,MALAYALAM
irikunu,MALAYALAM
.,SYM
LALETTAN,NAME
fan,ENGLISH
Anu,MALAYALAM
ennalum,MALAYALAM
IKKA,NAME
NiNGAL,MALAYALAM
vere,MALAYALAM
LEVEL,ENGLISH
.,SYM
Telugu,OTHER
Bahubali,OTHER
Tamil,OTHER
2O,NUMBER
Kannada,OTHER
KGF,OTHER
Malayalam,MALAYALAM
MAMANGAM,OTHER
.,SYM
polich,MALAYALAM
ikkkkkkaaaaaaaaaa,NAME
kola,MALAYALAM
maaaaaaaaaaas,ENGLISH
marana,MALAYALAM
maaaaaaaaaaaaas,ENGLISH
triple,ENGLISH
maaaaaaaaaaaaaaas,ENGLISH
.,SYM
Ee,MALAYALAM
cbse,ENGLISH
mammunji,NAME
pellare,MALAYALAM
etra,MALAYALAM
muttiyalum,MALAYALAM
goven,OTHER
ment,OTHER
schollela,MIXED
pellaruda,MALAYALAM
adute,MALAYALAM
atella,MALAYALAM
.,SYM
tube,ENGLISH
ipolum,MALAYALAM
hang,ENGLISH
anelo,MALAYALAM
thinking,ENGLISH
face,ENGLISH
thinking,ENGLISH
face,ENGLISH
thinking,ENGLISH
face,ENGLISH
thinking,ENGLISH
face,ENGLISH
thinking,ENGLISH
face,ENGLISH
thinking,ENGLISH
face,ENGLISH
nale,MALAYALAM
sheriakum,MALAYALAM
.,SYM
Dislike,ENGLISH
chydha,MALAYALAM
appa,MALAYALAM
illaathavanmmaar,MALAYALAM
bloody,ENGLISH
fools,ENGLISH
.,SYM
Live,ENGLISH
nalathupoleee,MALAYALAM
umbichuuu,MALAYALAM
koray,MALAYALAM
net,ENGLISH
kalanjuuui,MALAYALAM
.,SYM
Vaan,MALAYALAM
Trailer,ENGLISH
laleetta,NAME
nigga,MALAYALAM
Oru,MALAYALAM
jinn,MALAYALAM
Aanu,MALAYALAM
kettoomass,MIXED
voice,ENGLISH
.,SYM
42,NUMBER
Grand,ENGLISH
Central,ENGLISH
mall,ENGLISH
Muvattupuzha,PLACE
.,SYM
Ee,MALAYALAM
padam,MALAYALAM
vijayikummennu,MALAYALAM
orruppullavar,MALAYALAM
adi,MALAYALAM
oru,MALAYALAM
like,ENGLISH
.,SYM
Wow,ENGLISH
ejjathi,MALAYALAM
item,ENGLISH
mammookaa,NAME
Ingalu,MALAYALAM
puliylla,MALAYALAM
puppuliyaa,MALAYALAM
.,SYM
Laleetanu,NAME
ikka,NAME
fansite,MIXED
Best,ENGLISH
luck,ENGLISH
.,SYM
ethra,MALAYALAM
trolliyaaaalum,MIXED
eee,MALAYALAM
trailer,ENGLISH
oru,MALAYALAM
sambavaaayindee,MALAYALAM
.,SYM
Ithu,MALAYALAM
kandit,MALAYALAM
romancham,MALAYALAM
vannar,MALAYALAM
dha,MALAYALAM
ivde,MALAYALAM
oru,MALAYALAM
like,ENGLISH
adiche,MALAYALAM
.,SYM
Ikka,NAME
e,MALAYALAM
mass,ENGLISH
Singapore,PLACE
il,MALAYALAM
release,ENGLISH
undo,MALAYALAM
.,SYM
Mammookka,NAME
fans,ENGLISH
onnh,MALAYALAM
like,ENGLISH
adicch,MALAYALAM
po,MALAYALAM
.,SYM
Prime,ENGLISH
video,ENGLISH
pe,OTHER
hindi,OTHER
subtitles,ENGLISH
k,OTHER
sath,OTHER
dekh,OTHER
skte,OTHER
ho,OTHER
dekh,OTHER
k,OTHER
btata,OTHER
hu,OTHER
kaise,OTHER
h,OTHER
.,SYM
Filim,ENGLISH
kandapol,MALAYALAM
onnu,MALAYALAM
koodi,MALAYALAM
trailer,ENGLISH
kannanam,MALAYALAM
ennu,MALAYALAM
thonniettan,MALAYALAM
mass,ENGLISH
ka,OTHER
bap,OTHER
.,SYM
Comedy,ENGLISH
cheyan,MALAYALAM
Oru,MALAYALAM
prethaka,MALAYALAM
kazhivu,MALAYALAM
vennam,MALAYALAM
athu,MALAYALAM
surajinu,NAME
ilaaa,MALAYALAM
Full,ENGLISH
chali,MALAYALAM
aytaanu,MALAYALAM
thonnanee,MALAYALAM
.,SYM
Mammoty,NAME
unnimukunthan,NAME
yemma,OTHER
freak,ENGLISH
alle,MALAYALAM
.,SYM
Viswasam,MALAYALAM
Pola,MALAYALAM
irukkunu,MALAYALAM
Adi,MALAYALAM
poli,MALAYALAM
congratulations,ENGLISH
.,SYM
pirates,ENGLISH
caribian,ENGLISH
Alle,MALAYALAM
etu,MALAYALAM
atanta,NAME
angana,MALAYALAM
.,MALAYALAM
Veeendum,SYM
veendum,MALAYALAM
kaaanunthorum,MALAYALAM
veendum,MALAYALAM
kaanan,MALAYALAM
thonuna,MALAYALAM
lahari,MALAYALAM
.,SYM
Happiee,ENGLISH
bappiee,OTHER
Ba,OTHER
day,ENGLISH
Mammookaa,NAME
luv,ENGLISH
u,ENGLISH
young,ENGLISH
legend,ENGLISH
.,SYM
Oh,ENGLISH
enna,MALAYALAM
kondu,MALAYALAM
vayya,MALAYALAM
I,ENGLISH
katta,MALAYALAM
waiting,ENGLISH
.,SYM
release,ENGLISH
nallekanaan,MALAYALAM
povvunnavar,MALAYALAM
plzz,ENGLISH
likepalettan,MIXED
katta,MALAYALAM
fans,ENGLISH
.,SYM
Maduraraja,NAME
enna,MALAYALAM
comedy,ENGLISH
padam,MALAYALAM
300Kodi,OTHER
varum,MALAYALAM
.,SYM
Ikka,NAME
L,OTHER
V,OTHER
U,OTHER
.,SYM
Ineeem,MALAYALAM
ineem,MALAYALAM
poy,MALAYALAM
kanan,MALAYALAM
thonnuvaaa,MALAYALAM
.,SYM
Njn,MALAYALAM
oru,MALAYALAM
8,NUMBER
thavanayengilum,MALAYALAM
kanditundagum,MALAYALAM
Sathyam,MALAYALAM
athrakkum,MALAYALAM
oru,MALAYALAM
ishtapett,MALAYALAM
poi,MALAYALAM
trailer,ENGLISH
Tnx,ENGLISH
rajuveta,NAME
.,SYM
August,ENGLISH
8,NUMBER
ee,MALAYALAM
padam,MALAYALAM
powder,ENGLISH
powdered,ENGLISH
avum,MALAYALAM
yennu,MALAYALAM
vecha,MALAYALAM
podi,MALAYALAM
podikkkunn,MALAYALAM
writing,ENGLISH
kalki,OTHER
.,SYM
Mammookka,NAME
porichusalim,OTHER
kumarinte,NAME
comedy,ENGLISH
kalakki,MALAYALAM
.,SYM
Uyirr,MALAYALAM
Ikka,NAME
Luv,ENGLISH
u,ENGLISH
lot,ENGLISH
HBD,ENGLISH
.,SYM
Laletaaaaa,NAME
pleading,ENGLISH
face,ENGLISH
Thanks,ENGLISH
raju,NAME
etta,NAME
.,SYM
Am,ENGLISH
Tamil,OTHER
I,ENGLISH
love,ENGLISH
Malayalam,MALAYALAM
movieskumbalangi,OTHER
nights,ENGLISH
heroine,ENGLISH
.,SYM
HBD,ENGLISH
Mammookkaaa,NAME
Forever,ENGLISH
His,ENGLISH
Fan,ENGLISH
Girl,ENGLISH
I,ENGLISH
Muaaaahhhh,OTHER
.,SYM
Love,ENGLISH
frm,ENGLISH
kannada,OTHER
need,ENGLISH
kannada,OTHER
dub,ENGLISH
.,SYM
Odiyanu,OTHER
shesham,MALAYALAM
adhe,MALAYALAM
jodi,MALAYALAM
manju,NAME
lal,NAME
.,SYM
Njan,MALAYALAM
oru,MALAYALAM
lalettan,NAME
fan,ENGLISH
allengilum,MALAYALAM
trailer,ENGLISH
kandappoee,MALAYALAM
film,ENGLISH
kalakkum,MALAYALAM
orappamega,OTHER
super,ENGLISH
hit,ENGLISH
aagumurappe,MALAYALAM
.,SYM
Lalettan,NAME
double,ENGLISH
role,ENGLISH
avan,MALAYALAM
sathyathayundu,MALAYALAM
.,SYM
Iam,ENGLISH
Karnataka,OTHER
Trailer,ENGLISH
.,SYM
Madurai,PLACE
kaaran,MALAYALAM
daaaaaa,MALAYALAM
tamil,OTHER
fans,ENGLISH
.,SYM
gopi,NAME
anna,OTHER
polichu,MALAYALAM
bgm,ENGLISH
BIG,ENGLISH
B,OTHER
ku,MALAYALAM
shesham,MALAYALAM
veendum,MALAYALAM
kidu,MALAYALAM
.,SYM
Mamankam,OTHER
Trailer,ENGLISH
Kandathinu,MALAYALAM
shesham,MALAYALAM
Lucifer,OTHER
Trailer,ENGLISH
kanan,MALAYALAM
vannavar,MALAYALAM
undo,MALAYALAM
.,SYM
Im,ENGLISH
Karnataka,OTHER
cant,ENGLISH
understand,ENGLISH
Malayalam,MALAYALAM
trailer,ENGLISH
amazing,ENGLISH
.,SYM
Cinemayil,MIXED
Nalla,MALAYALAM
oru,MALAYALAM
content,ENGLISH
undd,MALAYALAM
ennu,MALAYALAM
manasilayi,MALAYALAM
E,MALAYALAM
padam,MALAYALAM
hit,ENGLISH
aakum,MALAYALAM
.,SYM
Policheithoru,MALAYALAM
poli,MALAYALAM
polikkum,MALAYALAM
laletta,NAME
ingalu,MALAYALAM
muthaanu,MALAYALAM
.,SYM
Lalettan,NAME
polippichengil,MALAYALAM
Adik,MALAYALAM
oru,MALAYALAM
big,ENGLISH
like,ENGLISH
.,SYM
Ee,MALAYALAM
Trailer,ENGLISH
205,NUMBER
sec,ENGLISH
olluyegilum,MALAYALAM
orupaadu,MALAYALAM
scenes,ENGLISH
und,MALAYALAM
.,SYM
Njan,MALAYALAM
oru,MALAYALAM
lalettan,NAME
fan,ENGLISH
alla,MALAYALAM
ee,MALAYALAM
teaser,ENGLISH
orupadishtamayi,MALAYALAM
.,SYM
From,ENGLISH
33,NUMBER
Mega,ENGLISH
mass,ENGLISH
Megastar,ENGLISH
next,ENGLISH
Blockbuster,ENGLISH
.,SYM
I,ENGLISH
Waiting,ENGLISH
.,SYM
katttttttttta,MALAYALAM
wtng,ENGLISH
aadhyamaaayi,MALAYALAM
dileepinte,NAME
flm,ENGLISH
wtng,ENGLISH
aaanu,MALAYALAM
njn,MALAYALAM
.,SYM
Kidukkii,MALAYALAM
mammukaaa,NAME
kidukii,MALAYALAM
odukathe,MALAYALAM
mass,ENGLISH
bgm,ENGLISH
.,SYM
Ente,MALAYALAM
ponno,MALAYALAM
pwoli,MALAYALAM
super,ENGLISH
raju,NAME
etta,NAME
lalettan,NAME
.,SYM
pwolich,MALAYALAM
onnum,MALAYALAM
parayanillaaa,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
ikkaaaBGM,OTHER
oru,MALAYALAM
rekshayum,MALAYALAM
illaaa,MALAYALAM
.,SYM
Katta,MALAYALAM
waiting,ENGLISH
28,NUMBER
FDFS,ENGLISH
SON,ENGLISH
OF,ENGLISH
DEVIL,ENGLISH
.,SYM
Adaaar,MALAYALAM
adaaar,MALAYALAM
adaaaar,MALAYALAM
trailer,ENGLISH
damn,ENGLISH
.,SYM
Mamangam,OTHER
Trailer,ENGLISH
Goosebumps,ENGLISH
guaranteed,ENGLISH
.,SYM
Thirakk,MALAYALAM
koranjittu,MALAYALAM
padathinu,MALAYALAM
pokam,MALAYALAM
ennanu,MALAYALAM
vicharichath,MALAYALAM
But,ENGLISH
trailer,ENGLISH
kandath,MALAYALAM
muthal,MALAYALAM
FDFS,ENGLISH
sure,ENGLISH
.,SYM
Laalettan,NAME
fan,ENGLISH
aaan,MALAYALAM
ennaalum,MALAYALAM
ee,MALAYALAM
padam,MALAYALAM
Oru,MALAYALAM
vijayam,NAME
aakanam,MALAYALAM
enn,MALAYALAM
agrahikkunnavar,MALAYALAM
like,ENGLISH
adiche,MALAYALAM
.,SYM
Nte,MALAYALAM
ponnnikkkka,MALAYALAM
ingal,MALAYALAM
njgal,MALAYALAM
fansin,MIXED
oru,MALAYALAM
oyivum,MALAYALAM
tharillley,MALAYALAM
.,SYM
Kitti,MALAYALAM
njangalak,MALAYALAM
njagade,MALAYALAM
aa,MALAYALAM
pazhaya,MALAYALAM
lalettane,NAME
thirichu,MALAYALAM
kitti,MALAYALAM
.,SYM
4,NUMBER
M,OTHER
views,ENGLISH
aayonne,MALAYALAM
nokkaan,MALAYALAM
vannavar,MALAYALAM
undo,MALAYALAM
thinking,ENGLISH
face,ENGLISH
.,SYM
Ithokke,MALAYALAM
cheyyumpo,MALAYALAM
mamookkakku,NAME
.,SYM
iyalith,MALAYALAM
verthe,MALAYALAM
parayuvaan,MALAYALAM
puthumukha,MALAYALAM
samvidhayakan,MALAYALAM
aanenn,MALAYALAM
.,SYM
degrading,ENGLISH
illel,MALAYALAM
manyamaayi,MALAYALAM
odiyekkavinna,OTHER
movie,ENGLISH
anennu,MALAYALAM
thonnunnu,MALAYALAM
.,SYM
Ravle,MALAYALAM
730k,NUMBER
eneete,MALAYALAM
pade,MALAYALAM
repeat,ENGLISH
adich,MALAYALAM
kanunnavark,MALAYALAM
othukoodanulla,MALAYALAM
sthalam,MALAYALAM
.,SYM
Triple,ENGLISH
strong,ENGLISH
aane,MALAYALAM
makkale,MALAYALAM
rajayum,NAME
rajayude,NAME
pillerum,MALAYALAM
.,SYM
thrissur,PLACE
aano,MALAYALAM
oral,MALAYALAM
must,ENGLISH
aaan,MALAYALAM
aaarennu,MALAYALAM
parayaaamoooo,MALAYALAM
.,SYM
Sunny,NAME
chechiye,NAME
Kannan,MALAYALAM
vannavar,MALAYALAM
Eveda,MALAYALAM
onnu,MALAYALAM
like,ENGLISH
adukku,MALAYALAM
.,SYM
L,OTHER
Lal,NAME
L,OTHER
Lucifer,OTHER
.,SYM
AGE,ENGLISH
A,MALAYALAM
number,ENGLISH
pakka,MALAYALAM
herooooo,ENGLISH
.,SYM
I,ENGLISH
like,ENGLISH
madhura,OTHER
Raja,NAME
trailerso,MIXED
I,ENGLISH
make,ENGLISH
version,ENGLISH
Lionel,MIXED
Messi,NAME
using,ENGLISH
Madura,OTHER
Raja,NAME
trailer,ENGLISH
.,SYM
Kidukkachi,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
4,NUMBER
Pooramvijil,OTHER
polichu,MALAYALAM
.,SYM
August,ENGLISH
8akan,OTHER
mutti,MALAYALAM
nilkkunnatuu,MALAYALAM
njan,MALAYALAM
matramanoo,MALAYALAM
.,SYM
Ithill,MALAYALAM
vineeth,NAME
sreenivasan,NAME
aayirikkum,MALAYALAM
negative,ENGLISH
role,ENGLISH
Nokkiko,MALAYALAM
.,SYM
Love,ENGLISH
u,ENGLISH
lalettaaa,NAME
prithviraj,NAME
.,SYM
ENTE,MALAYALAM
PONNO,MALAYALAM
ORU,MALAYALAM
RAKSHAYUM,MALAYALAM
ILLA,MALAYALAM
KIDU,MALAYALAM
BGM,ENGLISH
.,SYM
2M,NUMBER
oh,MALAYALAM
god,ENGLISH
10,NUMBER
hour,ENGLISH
go,ENGLISH
.,SYM
Rajayude,NAME
mel,MALAYALAM
Stefen,NAME
vijayichenn,MALAYALAM
karuthunnavar,MALAYALAM
Like,ENGLISH
.,SYM
Mohan,NAME
Lal,NAME
big,ENGLISH
fan,ENGLISH
Bangalore,PLACE
waiting,ENGLISH
srinivasa,NAME
theatre,ENGLISH
sg,OTHER
palya,MALAYALAM
.,SYM
Trailer,ENGLISH
kidukkibut,MIXED
screen,ENGLISH
ratio,ENGLISH
kuranjath,MALAYALAM
kond,MALAYALAM
vallatha,MALAYALAM
irritation,ENGLISH
thonnunnu,MALAYALAM
.,SYM
Padam,MALAYALAM
kandavarude,MALAYALAM
pradhana,MALAYALAM
preshanam,MALAYALAM
endhennal,MALAYALAM
Veendum,MALAYALAM
veendum,MALAYALAM
padam,MALAYALAM
kanan,MALAYALAM
thonnum,MALAYALAM
addicted,ENGLISH
L,OTHER
.,SYM
Mamangam,OTHER
keralathinte,MIXED
maathram,MALAYALAM
charithramayi,MALAYALAM
nilanilkenda,MALAYALAM
onnalla,MALAYALAM
ee,MALAYALAM
dheerathayude,MALAYALAM
kadha,MALAYALAM
lokham,MALAYALAM
muzhuvanum,MALAYALAM
ariyanam,MALAYALAM
.,SYM
E,MALAYALAM
padam,MALAYALAM
polikkum,MALAYALAM
allee,MALAYALAM
mammookkaa,NAME
fans,ENGLISH
nammakullathaaanu,MALAYALAM
e,MALAYALAM
padam,MALAYALAM
.,SYM
158,NUMBER
Vaada,MALAYALAM
വാടാ,MALAYALAM
Ho,MALAYALAM
Goosebumps,ENGLISH
.,SYM
Trailer,ENGLISH
kandittu,MALAYALAM
dquntea,NAME
Instagram,ENGLISH
post,ENGLISH
kandappo,MALAYALAM
dqi,NAME
vayazyapolea,MALAYALAM
thonnanu,MALAYALAM
mammukkaaa,NAME
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
.,SYM
Yaarupa,OTHER
ne,MALAYALAM
indian,ENGLISH
1,NUMBER
mass,ENGLISH
actor,ENGLISH
.,SYM
last,ENGLISH
le,MALAYALAM
aa,MALAYALAM
idi,MALAYALAM
ntammooo,MALAYALAM
Range,ENGLISH
saanam,MALAYALAM
.,SYM
Prithviraj,NAME
sukumaran,NAME
fans,ENGLISH
come,ENGLISH
.,SYM
Koi,OTHER
hindi,OTHER
bhi,OTHER
bol,OTHER
.,SYM
Bb,OTHER
sure,ENGLISH
katta,MALAYALAM
ikka,NAME
fan,ENGLISH
fdfs,ENGLISH
locked,ENGLISH
.,SYM
polichu,MALAYALAM
kidu,MALAYALAM
bgm,ENGLISH
suspense,ENGLISH
niracha,MALAYALAM
kidilan,MALAYALAM
trailer,ENGLISH
.,SYM
Ikkakk,NAME
Happy,ENGLISH
birthday,ENGLISH
parayan,MALAYALAM
vannavarr,MALAYALAM
adikk,MALAYALAM
makkale,MALAYALAM
like,ENGLISH
.,SYM
guys,ENGLISH
dub,ENGLISH
kannada,OTHER
kannadigas,OTHER
always,ENGLISH
support,ENGLISH
good,ENGLISH
movies,ENGLISH
.,SYM
Lalettan,NAME
paranjakond,MALAYALAM
vannu,MALAYALAM
kandu,MALAYALAM
istappettu,MALAYALAM
like,ENGLISH
adichu,MALAYALAM
pokunnu,MALAYALAM
.,SYM
Aduta,MALAYALAM
200,NUMBER
Cr,ENGLISH
club,ENGLISH
movie,ENGLISH
lalattan,NAME
.,SYM
Huge,ENGLISH
support,ENGLISH
kanaum,MALAYALAM
alla,MALAYALAM
lalettan,NAME
fanail,MIXED
ninum,MALAYALAM
.,SYM
Die,ENGLISH
hard,ENGLISH
Mohanlal,NAME
Sir,ENGLISH
Sir,ENGLISH
.,SYM
Kollam,MALAYALAM
Short,ENGLISH
film,ENGLISH
polend,MALAYALAM
Vere,MALAYALAM
vallo,MALAYALAM
panikkm,MALAYALAM
po,MALAYALAM
man,ENGLISH
.,SYM
Inghakk,MALAYALAM
prayam,MALAYALAM
68ann,OTHER
Prayam,MALAYALAM
verum,MALAYALAM
akangall,MALAYALAM
enn,MALAYALAM
thelikunna,MALAYALAM
nadana,MALAYALAM
vismayam,MALAYALAM
.,SYM
Marana,MALAYALAM
mass,ENGLISH
lalettan,NAME
fan,ENGLISH
aanennu,MALAYALAM
parayumbol,MALAYALAM
abhimaanam,MALAYALAM
.,SYM
Romanjifikation,MIXED
katta,MALAYALAM
waiting,ENGLISH
